uuid,stop,platform,line,direction,scheduled_departure,real_departure,delay_min,connection_exists
f2b840c0-2f92-53d8-aadd-6e8f3b2a735a,Dortmund Hbf,,SEV,Lünen Hbf,1:51,,,True
0dd64b7c-dc7a-5443-b571-6d6c64c5eeeb,Essen Hauptbahnhof,2,NE12,Essen Borbeck Bf,1:30,1:30,0.0,True
a34ab561-e2c6-5751-9d68-0c94f59a9895,Essen Hauptbahnhof,8,NE13,Essen Kettwig S,1:30,1:30,0.0,True
433e3ff6-649f-53b0-b255-385ad95234db,Essen Hauptbahnhof,6,NE16,BOT ZOB Berliner Platz,1:30,1:30,0.0,True
3def99ac-af6a-5f28-86e4-bb8ecd482f6c,Düsseldorf Hbf,5,709,"D-G'heim, Krankenhaus",0:37,0:39,2.0,True
92588d4e-2327-5890-84cc-b194466cb0b2,Düsseldorf Hbf,14,S1,Duisburg Großenbaum S,0:37,0:37,0.0,True
3def99ac-af6a-5f28-86e4-bb8ecd482f6c,Düsseldorf Hbf,8,709,Neuss Theodor-Heuss-Platz,0:37,0:38,1.0,True
fa4eeab5-d126-505b-b502-96afba54654d,Düsseldorf Hbf,12,S11,Neuss Hauptbahnhof,0:38,0:38,0.0,True
47e4a016-381f-5080-a42d-d0d8a376d8ed,Düsseldorf Hbf,,E,Comenius-Gymnasium,0:39,0:39,0.0,True
e5487609-7b5b-549a-aba3-09d713277c78,Düsseldorf Hbf,3,U76,D-Lörick,0:39,0:42,3.0,True
4e9d025c-2788-5b5d-9f5d-0cb14bfc7d3f,Düsseldorf Hbf,1,U78,D-MERKUR SPIEL-ARENA/Messe Nord,0:39,0:39,0.0,True
89c97b7b-2556-54fd-b1c3-e0a2ebd8748e,Düsseldorf Hbf,,RE1 (RRX),"Aachen, Hbf",0:40,0:40,0.0,True
5e237e30-24f1-5670-9054-da1a4c6c6688,Düsseldorf Hbf,6,707,D-Unterrath S,0:40,0:42,2.0,True
8d6e060d-ca41-50ab-be03-f7acf09a8661,Düsseldorf Hbf,,E,D-Kaiserslauterner Str.,0:41,0:45,4.0,True
be1c370c-1024-552e-823c-cde088744dc2,Düsseldorf Hbf,7,704,D-Uni Nord/Christophstraße,0:42,0:42,0.0,True
53c86b5b-465e-5b93-b605-157105400b65,Düsseldorf Hbf,5,708,D-Heinrichstraße,0:42,0:42,0.0,True
81def7b7-d0b9-50e0-9921-b957157d6a40,Düsseldorf Hbf,12,834,D-Belsenplatz,0:42,0:42,0.0,True
87b86af7-f820-59a3-ad49-528952e74535,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,0:42,0:42,0.0,True
3eb2c07e-aa69-506c-b829-716f4debe85d,Duisburg Hbf,1 B-D,RB33,MG Hbf /Europaplatz,1:34,,,True
cb972803-11dc-58a1-a946-e1e7007127dd,Duisburg Hbf,1,U79,Duisburg Duissern U-Bf,1:37,1:37,0.0,True
9e8a6893-7b47-5dff-aa20-1eb70c4ad02a,Duisburg Hbf,2,RE19,Oberhausen Hbf,1:44,,,True
534ef8b6-e067-5cda-8931-30207188875e,Bochum Hbf,Gleis 1 (U),302,GE-Musiktheater,0:50,0:50,0.0,True
f49130c9-5195-5389-bbdc-b7350afc93c3,Bochum Hbf,,RE1 (RRX),Hamm (Westf.) Hbf,2:03,2:03,0.0,True
88557fe5-b054-5238-8e93-0286d6ebca64,Bochum Hbf,7,S1,Mülheim Styrum S,2:17,,,True
c15ea984-7898-55a1-815d-e6013c3a5dd2,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),2:20,,,True
a04fbe53-d2a8-5afb-9799-acf93c20e1f2,Bochum Hbf,Gleis 5 (U),318,Bochum Schürbankstr.,2:20,,,True
a04fbe53-d2a8-5afb-9799-acf93c20e1f2,Bochum Hbf,Gleis 1 (U),318,Bochum Dahlhausen,2:20,,,True
c15ea984-7898-55a1-815d-e6013c3a5dd2,Bochum Hbf,Gleis 3 (U),U35,Herne Schloß Strünkede,2:20,,,True
d14c610b-650f-530e-bac5-0d481d5de8d2,Dortmund Hbf,7,S1,Mülheim Styrum S,1:53,,,True
aea8b271-da60-5583-a799-3432dc809f8a,Dortmund Hbf,26,RE3,Düsseldorf Hbf,2:03,2:03,0.0,True
90f0ca71-bf2a-54fb-927e-28364a61f4fa,Dortmund Hbf,,NE13,Dortmund Reinoldikirche,2:04,,,True
c51c072e-ab5d-5aa4-9607-cac8b0203bff,Dortmund Hbf,,NE7,Dortmund Reinoldikirche,2:06,,,True
91979663-63ec-5813-9cc5-a895fbd7e2b4,Dortmund Hbf,,SEV,Soest,2:06,,,True
53ea3b73-4315-5c7d-9fa4-24c52ca95bfb,Dortmund Hbf,,RE1 (RRX),Hamm (Westf.) Hbf,2:16,2:16,0.0,True
9cfae9f2-614b-5af2-adca-6f93cdbcc728,Dortmund Hbf,6,S2,Gelsenkirchen Hbf,2:17,,,True
8562c0aa-8462-59c7-b403-b4b24b8c9555,Dortmund Hbf,,NE13,Dortmund Mengede Bf,2:18,,,True
a3cb972b-dc32-5be1-bb51-75f5a7f03fc2,Essen Hauptbahnhof,12,RE14,Dorsten Bf,1:31,1:31,0.0,True
6ff4ba4a-9d2c-5f3e-a7e1-2270187bc476,Essen Hauptbahnhof,11,S3,Hattingen Mitte,1:36,,,True
8ad75c3d-d14f-5fe2-90c0-01b377e40802,Essen Hauptbahnhof,7,S1,Mülheim Styrum S,1:36,1:36,0.0,True
fb8101dd-6a39-5e39-8aa3-903feeddcbed,Essen Hauptbahnhof,7,S9,Bottrop Hbf,1:41,,,True
d921f1cc-a7c6-5d4d-af96-3ebfb0506233,Essen Hauptbahnhof,4,RE2,Münster (Westf) Hbf,1:46,,,True
0ccbf93e-a5b4-5fb9-af2e-aa8a10ca7575,Essen Hauptbahnhof,,RE1 (RRX),Hamm (Westf.) Hbf,1:52,1:52,0.0,True
b8a19884-dd3e-5b32-87d1-f264958f1299,Essen Hauptbahnhof,9,RB40,Hagen Hbf,2:07,,,True
eb773359-12c3-5e35-86f8-490657c6812a,Essen Hauptbahnhof,,ICE 921 InterCityExpress,Frankfurt (Main) Hauptbahnhof,2:09,2:12,3.0,True
19a1bb6c-985b-58dc-bf0a-b9eb17d769a8,Essen Hauptbahnhof,2,RE1 (RRX),Köln Hbf,2:12,2:12,0.0,True
48dd8119-0345-59b4-aa08-14206beb3eae,Essen Hauptbahnhof,11,S9,Velbert Langenberg Bahnhof,2:20,,,True
d0e45471-94e5-52cd-b328-3e9f23b71240,Essen Hauptbahnhof,7,S3,Oberhausen Hbf,2:26,,,True
9c6172f1-0cc2-5eb6-954c-5333082a784c,Essen Hauptbahnhof,11,S1,Dortmund Hbf,2:26,,,True
fbe71328-6d32-56e8-8dfd-ae78cc8c77f9,Essen Hauptbahnhof,1,NE2,Essen Hanielstr. Schleife,2:30,,,True
e8c51455-d593-5190-92f7-9fc295294aa3,Essen Hauptbahnhof,1,NE1,Gelsenkirchen Essener Str.,2:30,,,True
076e4dee-411a-5296-b57c-56860e75e52d,Düsseldorf Hbf,2,U79,D-Uni Ost/Botanischer Garten,0:43,0:44,1.0,True
0cf12502-3504-5c46-9307-1ac59da85c0c,Düsseldorf Hbf,9,721,D-Flughafen Term. A/B/C,0:43,0:43,0.0,True
b8946428-36e7-5025-9303-8f84d6528d01,Düsseldorf Hbf,14,732,D-Kirchplatz U,0:43,0:43,0.0,True
3afdf11b-c7a2-5b06-aef4-dfd3ecb76e7c,Düsseldorf Hbf,9,RE3,Dortmund Hbf,0:45,0:45,0.0,True
92207cc6-5d95-508d-b451-3739b493da2d,Düsseldorf Hbf,8,708,D-Polizeipräsidium,0:45,0:49,4.0,True
74138288-4b2a-577a-82c8-1e3cbf2dc854,Düsseldorf Hbf,1,U79,Duisburg Duissern U-Bf,0:46,0:46,0.0,True
2701ccac-853b-5038-9e1c-cb3d0b5b5d41,Düsseldorf Hbf,6,704,D-Merziger Straße,0:47,0:47,0.0,True
5433439e-cba5-5f50-980f-76833bdcc9db,Düsseldorf Hbf,11,732,D-Vennhauser Allee,0:47,0:47,0.0,True
06cca239-e1f6-5a9e-b119-71ed6a7fceda,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,0:47,0:49,2.0,True
24fca1c4-abf1-5dc8-a38c-a15dcfd6b7e0,Düsseldorf Hbf,,SEV,Neuss Hauptbahnhof,0:48,0:48,0.0,True
3d836ce8-d5de-5322-9e64-3a1badac18d4,Düsseldorf Hbf,13,722,D-Vennhauser Allee,0:49,0:49,0.0,True
d9c6989c-95c8-53dc-aea5-94234b4f559b,Düsseldorf Hbf,7,707,"D-Medienhafen, Kesselstraße",0:50,0:50,0.0,True
60d5b579-4652-5e50-9eb4-e56754def2e6,Düsseldorf Hbf,11,738,D-Dreherstraße,0:50,0:50,0.0,True
5c4cbe8f-3fcd-5a96-bbd3-0e3fc7d25092,Düsseldorf Hbf,4,U76,D-Holthausen,0:51,0:55,4.0,True
7d7e9353-9530-525a-8877-8bc4c242ff19,Düsseldorf Hbf,5,709,"D-G'heim, Krankenhaus",0:52,0:52,0.0,True
7d7e9353-9530-525a-8877-8bc4c242ff19,Düsseldorf Hbf,8,709,Neuss Hauptbahnhof,0:52,0:52,0.0,True
35771f7b-7c42-5a52-b936-5bf253821b17,Düsseldorf Hbf,13,S11,D-Flughafen Terminal S,0:53,0:53,0.0,True
4ecee2ec-0898-5d2d-91e5-bca470ea8451,Düsseldorf Hbf,3,U76,D-Lörick,0:54,0:54,0.0,True
162670f2-c5ef-518c-b4c9-42579ef32994,Düsseldorf Hbf,6,RB39,Grevenbroich Bf,0:54,,,True
e25c50b1-0b0e-5ba5-8c2c-d6e851756349,Düsseldorf Hbf,6,707,D-Unterrath S,0:55,0:55,0.0,True
c280ac4a-66de-55fb-9eb9-7502ad844810,Düsseldorf Hbf,7,704,D-Uni Nord/Christophstraße,0:57,0:57,0.0,True
71e40e76-82f5-582c-90f4-157dda4f0911,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,0:57,0:57,0.0,True
0d80cb3f-4662-5ffb-91c2-77ec6f3c4155,Duisburg Hbf,12,RE1 (RRX),Hamm (Westf.) Hbf,1:38,1:39,1.0,True
7dc268d9-a6e1-5760-a369-96e968c6f39d,Duisburg Hbf,5,NE 5,DU-Hbf Osteingang,1:49,1:49,0.0,True
cbfddd27-25db-577d-bbc6-360b473de85e,Duisburg Hbf,2,U79,Düsseldorf Hbf,1:50,1:50,0.0,True
d0817c0b-a002-5a8d-b167-769493643db9,Duisburg Hbf,1,U79,Duisburg Duissern U-Bf,1:52,1:52,0.0,True
2a10a9c0-c948-583f-9e12-ecf44a83baa2,Duisburg Hbf,,RE3,Düsseldorf Hbf,1:54,2:03,9.0,True
7a4dd1fc-781d-5778-aa9a-233bd4dc3c86,Duisburg Hbf,5,NE 3,DU-Hbf Osteingang,1:54,,,True
631b9607-a16b-50e5-a509-3232b6850013,Duisburg Hbf,,RE3,Köln Hbf,1:59,2:10,11.0,True
8c1c43ae-ccdc-53fb-adb5-0245470da4c4,Wuppertal Hbf,3,NE 6,W-Ronsdorf Bf,3:12,,,True
c283abb7-3d16-5ecf-af5b-6b494c0a1ade,Wuppertal Hbf,4,S8,MG Hbf /Europaplatz,3:58,,,True
8deee88a-f103-5d9b-af18-8a39aba82e8d,Wuppertal Hbf,4,S8,Hagen Hbf,4:03,,,True
a89c97dc-8047-564f-984d-5e9ca1d3a5d5,Bochum Hbf,01,NE1,Bochum Hbf über Wattenscheid u. Hordel,2:20,,,True
f9361723-5072-55c5-a7f2-95063734018a,Bochum Hbf,08,NE2,Bochum Hbf über Hiltrop u. Harpen,2:20,,,True
2374d0c2-ad08-53b6-b930-61f53332de22,Bochum Hbf,03,NE3,Bochum Hbf über Werne u. Langendreer,2:20,,,True
94820eb2-07ab-5a83-a818-72a355b14297,Dortmund Hbf,3,RB53,Iserlohn,2:23,,,True
4d46f3f0-efad-5b11-b1cf-d01cd82ec5a3,Dortmund Hbf,5,S5,Hagen Hbf,2:30,,,True
c7e7bbbe-2ee5-55b1-a01b-27fdebd522f2,Dortmund Hbf,,NE22,Dortmund Reinoldikirche,2:34,,,True
b5d2b719-154f-5126-8497-373aa86174ee,Dortmund Hbf,,NE8,Dortmund Reinoldikirche,2:35,,,True
d78b7e76-8102-510c-b785-fb69189e4be9,Dortmund Hbf,,NE12,Dortmund Reinoldikirche,2:36,,,True
babd9355-1d8c-5d6b-8949-b1072db28faa,Essen Hauptbahnhof,2,NE3,Essen Rodenseelbrücke,2:30,,,True
f2dea14b-d2fd-55b3-896f-e815cfa8122e,Essen Hauptbahnhof,7,NE6,Essen Kupferdreh Bahnhof,2:30,,,True
45c808b2-ddc1-5645-8d41-1e328b444861,Essen Hauptbahnhof,4,NE7,Essen Heisingen Baldeneysee,2:30,,,True
244e3a07-2df2-5097-976d-73cc9c28edae,Essen Hauptbahnhof,5,NE9,Essen Hatzper Str.,2:30,,,True
eb88f7c4-83e7-53f2-959f-93dfd60123df,Essen Hauptbahnhof,9,NE10,Essen Erbach,2:30,,,True
69d7c51d-d634-5969-9058-cb78512cf3e0,Düsseldorf Hbf,12,834,D-Belsenplatz,0:57,0:57,0.0,True
43172295-b5af-5d21-9bc7-75c1678f7b42,Düsseldorf Hbf,14,732,D-Kirchplatz U,0:58,0:58,0.0,True
aaf2417e-d998-5572-9731-761f2155c4bd,Düsseldorf Hbf,,E,D-Kaiserslauterner Str.,0:58,0:58,0.0,True
473dc1f5-eb29-5797-83ad-107711b9f17a,Düsseldorf Hbf,13,S8,Wuppertal Hbf,1:00,1:02,2.0,True
cc355091-f1aa-53a9-9a39-98107cd6d5c2,Düsseldorf Hbf,1,U79,Duisburg Duissern U-Bf,1:01,1:01,0.0,True
e256a18b-f657-5ff9-b5d1-e06cb6e0fdf9,Düsseldorf Hbf,11,732,D-Vennhauser Allee,1:02,1:02,0.0,True
c6480fca-9441-5add-a850-5b1e28067589,Düsseldorf Hbf,13,721,D-Gothaer Weg,1:03,1:03,0.0,True
89e907d3-a706-5cd5-af0a-fcffda6a5805,Düsseldorf Hbf,11,738,ME-Zentrum S,1:05,1:05,0.0,True
8f63913d-c874-57b3-af2e-b48bbc1008b7,Düsseldorf Hbf,4,U76,D-Holthausen,1:06,1:10,4.0,True
e8568aa5-f7d3-58ab-9d8b-5d8874c35b85,Düsseldorf Hbf,5,709,Düsseldorf Hbf,1:07,1:07,0.0,True
6539e6da-2aef-5275-aec9-b5ba5ebf862d,Düsseldorf Hbf,1,U78,D-MERKUR SPIEL-ARENA/Messe Nord,1:09,1:09,0.0,True
e9f3081a-dd7f-5798-a13b-5482b8620f2e,Düsseldorf Hbf,3,U76,Krefeld Rheinstraße,1:09,1:09,0.0,True
ccc0c755-fc8d-5a74-96f0-8e6d24c7f38a,Düsseldorf Hbf,6,707,Düsseldorf Hbf,1:10,1:11,1.0,True
028e01fb-80fa-50d4-8a56-1eb466cced38,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,1:11,1:13,2.0,True
eacb5cd6-9424-5061-9bf4-bc6c9c80033d,Düsseldorf Hbf,12,834,D-Belsenplatz,1:12,1:12,0.0,True
e9f34008-cf25-5842-bbe6-9a12105070d1,Düsseldorf Hbf,14,732,D-Kirchplatz U,1:13,1:13,0.0,True
f6e26c44-9236-5603-856f-5ebe25b49863,Düsseldorf Hbf,,SEV,Essen Hbf Kruppstr./Am Thyssenhaus,1:16,,,True
d840cb3b-5922-5ad0-ad70-a4be676e8946,Düsseldorf Hbf,1,U79,Duisburg Duissern U-Bf,1:16,1:16,0.0,True
9d5f5335-b067-52f0-a30f-2975e11d6847,Düsseldorf Hbf,11,732,D-Oberbilker Markt U,1:17,1:17,0.0,True
19406af6-5cec-53ff-8863-03a4f787953c,Düsseldorf Hbf,16,754,Ratingen Siemensstraße,1:18,1:18,0.0,True
5db65f05-d1ad-5876-a7ff-0a6e14c04214,Düsseldorf Hbf,5,708,Düsseldorf Hbf,1:18,1:18,0.0,True
1b5c57e8-8f8c-5fa0-a3de-e615992de067,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,1:19,1:19,0.0,True
a5538c02-de46-56ec-aa6b-a945a1428e16,Düsseldorf Hbf,5,709,Düsseldorf Hbf,1:22,1:24,2.0,True
6b75e1d7-df95-506c-8d88-5fbd14cc82c2,Duisburg Hbf,6,NE 5,Duisburg Hochheide Markt,2:02,2:02,0.0,True
6ca8ae2f-70bb-54d6-af2c-c50232762da3,Duisburg Hbf,,SEV,Essen Hbf Kruppstr./Am Thyssenhaus,2:02,,,True
c8cd25cf-87a9-5426-a93a-25b7acd447a5,Duisburg Hbf,6,NE 3,Dinslaken Bahnhof,2:02,,,True
526ad6e4-a6ee-5fe2-9401-419bdc732bcd,Duisburg Hbf,2,U79,Düsseldorf Hbf,2:03,2:03,0.0,True
d4f69b90-5961-5777-9499-ccca7c6c655e,MG Hbf /Europaplatz,Bst.2,002,Mönchengl. Am Hommelsbach,5:35,,,True
d4f69b90-5961-5777-9499-ccca7c6c655e,MG Hbf /Europaplatz,Bst.3,002,MG Regiopark 3,5:35,,,True
405ca3f2-81b0-5065-af15-8820abaccf60,Bochum Hbf,05,NE4,Schwelm Bf.,2:20,,,True
879533f8-46cf-5091-b16d-27369e15ab34,Bochum Hbf,04,NE5,Bochum Dahlhausen,2:20,,,True
6e10615c-edd6-57af-bb69-a1654434326e,Bochum Hbf,07,NE6,Bochum Hbf über Wattenscheid u. Höntrop,2:20,,,True
61fa00ea-2fde-5b95-96f4-e3bd923c8cd6,Bochum Hbf,02,NE7,Bochum Hbf über Steinkuhl u. Querenburg,2:20,,,True
398c7c39-d9bb-56f6-9cd3-938a508bc579,Bochum Hbf,06,NE8,Bochum Hbf über Wiemelhausen u. Querenburg,2:20,,,True
0860c4eb-80b9-5a1b-b967-635f0d8b56b2,Dortmund Hbf,18,RE3,Köln Hbf,2:37,2:37,0.0,True
a7ab94d4-9f19-5f32-b2c5-221fc825a3c9,Dortmund Hbf,16,RE1 (RRX),Köln Hbf,2:45,2:45,0.0,True
39ce2632-6c3b-518d-95e3-b753c21b4aa8,Dortmund Hbf,,NE12,Dortmund Lütgendortmund S,2:48,,,True
71325f54-d281-583b-8f6c-0e9a19f4ba23,Dortmund Hbf,7,S1,Mülheim Styrum S,2:53,,,True
25ea923b-c6db-5b11-83b7-82a244fc5f33,Essen Hauptbahnhof,4,NE11,Oberhausen Hbf,2:30,,,True
8045e838-1267-52df-a634-9b868789eb0d,Düsseldorf Hbf,,E,Comenius-Gymnasium,1:01,1:07,6.0,True
e325e837-5dee-5290-9118-1d780198d6f0,Düsseldorf Hbf,,RE1 (RRX),Hamm (Westf.) Hbf,1:22,1:28,6.0,True
a2c7daee-e1ff-515d-864d-9220e8f6170a,Düsseldorf Hbf,6,707,Düsseldorf Hbf,1:25,1:25,0.0,True
d163c4ac-74c5-5fba-a3aa-4a03c9064368,Düsseldorf Hbf,,S28,Kaarst Kaarster See,1:26,1:26,0.0,True
1015a908-f207-5bcc-a781-5d503c0a343f,Düsseldorf Hbf,13,S8,Hagen Hbf,1:30,1:31,1.0,True
3e090cff-088f-581d-ae2b-70c9398b6a76,Düsseldorf Hbf,14,S11,D-Flughafen Terminal S,1:30,1:42,12.0,True
02f1352b-5dba-5257-90de-59344e2fb809,Düsseldorf Hbf,,SEV,Solingen Hauptbahnhof,1:32,,,True
ad7955d0-b125-5f78-84e6-e3af7920200f,Düsseldorf Hbf,11,S6,Köln Mülheim Bf Mülheim,1:32,1:32,0.0,True
1fb225e4-ffad-53f3-b421-dd5ecaa3da68,Düsseldorf Hbf,12,S8,MG Hbf /Europaplatz,1:32,1:33,1.0,True
37e8b731-023d-5d42-b73c-9e48456910b5,Düsseldorf Hbf,11,732,D-Oberbilker Markt U,1:32,1:32,0.0,True
41352bdf-729f-5140-8c1a-7a77a488bee8,Düsseldorf Hbf,1,U79,Duisburg Duissern U-Bf,1:33,,,True
ec2cf536-beb8-54e7-a70c-5ded1a7ebd73,Düsseldorf Hbf,13,721,D-Richardstraße,1:33,1:33,0.0,True
20f22dfa-a16a-5c8d-bd0e-eaa4b35184ba,Düsseldorf Hbf,3,U75,D-Handweiser,1:34,1:34,0.0,True
ef1008b2-dc40-5257-96c3-cbb8667781d3,Düsseldorf Hbf,3,U76,D-Lörick,1:35,1:35,0.0,True
ef1008b2-dc40-5257-96c3-cbb8667781d3,Düsseldorf Hbf,4,U76,D-Holthausen,1:35,1:35,0.0,True
e1cf9c91-17ac-5a25-b78a-da28fa9d0853,Duisburg Hbf,1,U79,Duisburg Duissern U-Bf,2:07,2:07,0.0,True
5a5018d2-fd31-502f-8c80-83328d0fedd8,Duisburg Hbf,,RE3,Dortmund Hbf,2:10,2:10,0.0,True
7fd14a28-efba-57eb-8bae-5e88b994d15d,Duisburg Hbf,,SEV,Moers Bahnhof,2:20,2:20,0.0,True
6367003e-34ae-58db-a137-2ead09b65e63,Duisburg Hbf,4,ICE 921 InterCityExpress,Frankfurt (Main) Hauptbahnhof,2:22,2:37,15.0,True
53977746-0f1d-5882-b5d6-94e686b0731a,Duisburg Hbf,5,NE 2,DU-Hbf Osteingang,2:24,,,True
f1dc65e7-a81e-52e6-8f12-a9bddf87d5f0,Duisburg Hbf,1,U79,Duisburg Duissern U-Bf,2:24,,,True
fc03ee17-92bd-5215-922d-024809a6d354,Duisburg Hbf,5,NE 1,DU-Hbf Osteingang,2:24,2:24,0.0,True
5c170bd3-f61d-54dc-aebd-7b22a961f6a8,Wuppertal Hbf,4,NE 4,Wuppertal Sternenberg,4:10,,,True
90a113d3-844f-52db-bf5f-89c9c60e147b,Wuppertal Hbf,3,NE 7,Wuppertal Sudberg,4:10,,,True
29574b12-a501-5df2-bd7c-b99283a4182a,Wuppertal Hbf,4,NE 3,Wuppertal Schaumlöffel,4:10,,,True
dec31f2f-27ea-52a3-ad5b-2fe1d44e2c5c,Bochum Hbf,6,RB40,Hagen Hbf,2:21,,,True
03a20cde-09df-5c13-9295-19c5137524a1,Bochum Hbf,Gleis 6 (U),306,Wanne-Eickel Hbf,2:22,,,True
84749019-1af1-5209-9de6-bb5714228ca1,Bochum Hbf,1,RB46,Gelsenkirchen Hbf,2:34,,,True
22ebe683-e8c4-58dc-a635-a0dfcf68ce5b,Bochum Hbf,4,RB40,Essen Hauptbahnhof,2:43,,,True
e3576b17-bb67-5f10-8164-a03eaec82042,Dortmund Hbf,,NE13,Dortmund Reinoldikirche,3:04,,,True
ec6fca77-a82e-50ea-9957-0f71a6ff90cb,Dortmund Hbf,,NE7,Dortmund Reinoldikirche,3:06,,,True
81c9043b-8071-5f9a-98c7-e91517e2e1bb,Dortmund Hbf,8,RE1 (RRX),Hamm (Westf.) Hbf,3:16,3:16,0.0,True
108e1819-cc64-53db-b35f-9acf16066551,Dortmund Hbf,6,S2,Gelsenkirchen Hbf,3:17,,,True
394ba8b0-ac75-56e6-b55a-f6ee5e39b228,Dortmund Hbf,,NE13,Dortmund Mengede Bf,3:18,,,True
fdfeae9c-eb68-5af2-819f-f4d99613fc0c,Essen Hauptbahnhof,2,NE12,Essen Borbeck Bf,2:30,,,True
fbee5ddc-be03-5d5c-82a3-a358d53faa5d,Essen Hauptbahnhof,8,NE13,Essen Kettwig S,2:30,,,True
b2a2987a-1cdb-53e1-b045-81ff906d5299,Essen Hauptbahnhof,6,NE16,BOT ZOB Berliner Platz,2:30,,,True
ea82c98e-fe50-5613-8a84-450323eb28aa,Düsseldorf Hbf,,E,Comenius-Gymnasium,1:16,1:16,0.0,True
79840082-8b93-51b4-b364-28041f613cae,Düsseldorf Hbf,11,NE1,D-Neu-Lichtenbroich,1:35,1:35,0.0,True
9ba9e778-086b-5040-93b9-22bb2b7aa282,Düsseldorf Hbf,11,NE2,D-Unterrath S,1:35,1:35,0.0,True
c9f218a2-5ebf-5253-ab4d-cf39612b024f,Düsseldorf Hbf,12,NE3,D-Oberrath,1:35,1:35,0.0,True
df78fcb5-4991-5da9-a7cc-68db5c13da67,Düsseldorf Hbf,13,NE4,Düsseldorf Hbf,1:35,1:35,0.0,True
8ea36390-906c-5496-a25b-a8be5df23ee7,Düsseldorf Hbf,13,NE5,Düsseldorf Hbf,1:35,1:35,0.0,True
cfc5a405-50d7-5788-b6b8-cc824634f7a7,Düsseldorf Hbf,14,NE6,Erkrath Neuenhausplatz,1:35,1:35,0.0,True
739bc51f-663d-534f-9daa-da449338edfb,Düsseldorf Hbf,9,NE7,D-Josef-Kürten-Platz,1:35,1:35,0.0,True
7779c102-5674-5c51-98e0-d7b10cd42d25,Düsseldorf Hbf,10,NE8,D-Hellriegelstraße,1:35,1:35,0.0,True
b91404ee-2071-57ff-aa22-e82db5e47788,Düsseldorf Hbf,13,S28,Mettmann Stadtwald S,1:36,1:36,0.0,True
07f4e204-8bb1-5a05-bec0-6b5c0e0eb92f,Duisburg Hbf,3,RE1 (RRX),Köln Hbf,2:26,2:26,0.0,True
5411c21d-0f61-5c75-814c-117ea8c7262f,Duisburg Hbf,,SEV,Mülheim Hauptbahnhof,2:26,,,True
c4fbcdfd-562d-55b6-af04-d6f1b7bbbe78,Duisburg Hbf,,SEV,Duisburg Großenbaum S,2:30,,,True
ee50a838-5d28-5d83-b4c1-ca75e9bbe54b,Duisburg Hbf,6,NE 2,Duisburg Rumeln Rathaus,2:32,,,True
7b4b240b-f6d1-5596-9947-46f7ad457fe2,Duisburg Hbf,6,NE 1,Duisburg Buschhauser Str.,2:32,,,True
9771315e-2be6-5310-8a5b-ee1aa7630c53,Duisburg Hbf,2,U79,Düsseldorf Hbf,2:33,,,True
905a95a6-107e-55b5-8baa-28dce24af9d7,MG Hbf /Europaplatz,Bst.3,003,Mönchengl. Winkeln Kreuz,5:35,,,True
905a95a6-107e-55b5-8baa-28dce24af9d7,MG Hbf /Europaplatz,Bst.2,003,Mönchengl. Lockhütte,5:35,,,True
3d540e2b-d0e7-53c5-8313-92c162c50833,MG Hbf /Europaplatz,Bst.5,006,Mönchengladbach Wanlo Markt,5:35,,,True
696718db-021f-5ac1-a571-22c34335a3a0,MG Hbf /Europaplatz,Bst.4,007,Hilderather Str.,5:35,,,True
e3c59c34-9b70-5975-a63a-e59850cbf945,Wuppertal Hbf,5,NE 1,Wuppertal Obere Engelshöhe,4:11,,,True
c17abb56-9b07-572b-ae58-7082cf564f5b,Wuppertal Hbf,5,NE 2,Wuppertal Am Eckbusch,4:11,,,True
52b0f05c-06c5-5e09-8832-5186a1b3bba6,Wuppertal Hbf,3,NE 6,W-Ronsdorf Bf,4:12,,,True
aee4cf3e-84f6-511e-b0a8-d7adb0e9b433,Wuppertal Hbf,4,NE 5,Wuppertal Langerfeld Markt,4:12,,,True
6149d793-964e-5068-88f8-4c1bc32658d2,Wuppertal Hbf,4,E870,W-Oberbarmen Bf,4:27,,,True
89cf8ce6-f9d1-5fdd-affb-0de4d1c830d7,Wuppertal Hbf,4,S8,MG Hbf /Europaplatz,4:28,,,True
3f7f9028-4186-5df8-8f4f-d2902618ed85,Wuppertal Hbf,5,E872,Wuppertal Betriebsh.Varresbeck,4:35,,,True
7c14956c-9315-5575-a2af-ac931c241c9c,Wuppertal Hbf,3,615,Remscheid Hbf,4:40,,,True
6500607c-669c-5d67-a384-1709f45194de,Wuppertal Hbf,4,S9,Haltern am See Bf,4:53,,,True
44ab3741-dc89-516e-aa55-ea716b458bd6,Bochum Hbf,8,S1,Dortmund Hbf,2:44,,,True
bd80d296-a3f0-580b-b270-c71ba2a63ba6,Bochum Hbf,3,RE1 (RRX),Köln Hbf,2:55,2:55,0.0,True
802a4d79-aefc-5b76-b670-64b2d17ecfd7,Dortmund Hbf,5,S5,Hagen Hbf,3:30,,,True
